id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
43299119,'Great 2 Bed 2 Bath, Gated Safe Condo, Strip Close',19905385,AJ_Modig,?,'Unincorporated Areas',36.1135,-115.26555,'Entire home/apt',95,1,5,23/08/20,1.4,2,331,'Clark County',,,,,,,,
11342652,'LUXURY Panoramic 4 Beds/2 baths w/STRIP Views!',27076409,Tom,?,'Unincorporated Areas',36.12886,-115.1414,'Entire home/apt',92,1,163,16/08/20,3.01,1,337,'Clark County',,,,,,,,,,
23624941,'Jungle Loft - 1 bedroom',3879348,Nigel,Hawaii,Puna,19.36348,-154.96323,'Private room',49,2,32,28/02/20,1.04,3,0,Hawaii,,,,,,,,,,
16841857,'All the comforts of home, quiet city neighborhood',98067809,Steve,?,Brighton,42.34835,-71.1728,'Entire home/apt',119,1,148,23/08/20,3.49,1,57,Boston,,,,,,,,,
38105533,'One story, Home away from home close to strip',206264803,Lily,?,'Unincorporated Areas',36.06102,-115.13538,'Entire home/apt',136,2,51,14/08/20,4.18,1,51,'Clark County',,,,,,,,,
23639,'Waimea Bay North Shore Ocean Front (with AC)',93320,Andy,Honolulu,'North Shore Oahu',21.63956,-158.06234,'Entire home/apt',391,4,32,25/07/20,0.42,2,227,Hawaii,,,,,,,,,,
33096099,'Biggest Penthouse Vdara! 2+BR JawDrop Strip View!',37897087,Ford,?,'Unincorporated Areas',36.10938,-115.17738,'Entire home/apt',515,1,5,19/11/19,0.39,9,329,'Clark County',,,,,,,,,,
19521539,'MKKA2-Two Bedroom Condo with Ocean Views at Mauna Kea Resort!',48697898,'South Kohala',Hawaii,'South Kohala',20.00248,-155.80842,'Entire home/apt',265,3,2,31/03/19,0.08,81,274,Hawaii,,,,,,,,,,
5159117,'Room in Central Square',26680937,Mimi,?,'The Port',42.36521,-71.09806,'Private room',64,4,46,12/11/19,0.8,2,0,Cambridge,,,,,,,,,,
3970529,'Well-appointed 1+ Br Bucktown Apt, baby-friendly!',10954148,Helen,?,'Logan Square',41.9197,-87.67986,'Entire home/apt',150,4,109,04/01/20,1.49,1,19,Chicago,,,,,,,,,
28698642,'Ocean View-Completely Remodeled -Kamaole Nalu 201',61304968,'Alii Resorts',Maui,Kihei-Makena,20.71763,-156.44703,'Entire home/apt',195,5,1,29/07/19,0.07,176,148,Hawaii,,,,,,,,,,
41081029,'Wyndham Grand Desert (2 bedroom 2 bath deluxe)',100238132,Michael,?,'Unincorporated Areas',36.10794,-115.16243,'Entire home/apt',178,3,3,16/02/20,0.38,107,211,'Clark County',,,,,,,,,,
21281097,'2 BR Presidential Suite - Bali Hai Villas',17920027,Matthew,Kauai,'North Shore Kauai',22.22467,-159.48166,'Hotel room',199,6,5,02/03/20,0.15,8,0,Hawaii,,,,,,,,,,
44263861,'XL Rental Tow RV  Go Travel Trailer A/C  Heating',356568666,Shaun,?,'Unincorporated Areas',36.08471,-115.07879,'Entire home/apt',125,3,1,22/07/20,0.71,1,89,'Clark County',,,,,,,,,,
31327581,'CHERRY CREEK  SUPER CLEAN  SLEEPS 6',9834932,John,?,'Washington Virginia Vale',39.70344,-104.91634,'Entire home/apt',109,2,54,28/05/20,3.05,8,148,Denver,,,,,,,,,,
7887572,'Charming Bungalow Apartment - Biltmore Area',15691039,'Rahm And Brantley',?,28803,35.56465,-82.53233,'Entire home/apt',88,2,93,19/09/20,3.63,1,0,Asheville,,,,,,,,,,
34930825,'Excellent room for couple or single person.',181278183,John,?,'Unincorporated Areas',36.11375,-115.26067,'Private room',39,3,0,?,?,2,88,'Clark County',,,,,,,,,,
36133826,'Kamaole Sands 5-402 - 2 Bedrooms, Top Floor, Ocean View, Pool, Gym',225787808,VTrips,Maui,Kihei-Makena,20.71252,-156.44534,'Entire home/apt',169,1,1,03/01/20,0.12,78,286,Hawaii,,,,,,
45140782,'Clean,cozy place of your own  1BR in Austin',359036978,Kia,?,78735,30.24678,-97.84624,'Entire home/apt',91,90,0,?,?,593,360,Austin,,,,,,,,,
26592809,'Puamana Makai - walk to ocean, Lahaina, SUP, surf!',135682251,'Phil  Angie',Maui,Lahaina,20.85972,-156.66543,'Entire home/apt',233,3,26,30/03/20,1.25,1,313,Hawaii,,,,,,,
15869851,'Amazing Studio/Spectacular view/Heart of Waikiki',14391310,Saichi,Honolulu,'Primary Urban Center',21.28533,-157.83345,'Entire home/apt',80,1,383,17/04/20,8.28,4,255,Hawaii,,,,,,,,,,
40240003,'Charming and Clean home w Jetted Tub',126790725,Emily,?,'Fort Lauderdale',26.10392,-80.1473,'Entire home/apt',70,7,0,?,?,1,321,'Broward County',,,,,,,,,,
22507313,'Camp Hawaii',48828256,Buddy,Hawaii,'South Kona',19.19539,-155.87393,'Entire home/apt',45,1,5,16/04/18,0.15,2,180,Hawaii,,,,,,,,,,
18886077,'Stylish, modern duplex near Orange Line, Downtown',106950426,Paul,?,Roxbury,42.31632,-71.09562,'Private room',45,91,8,13/03/20,0.21,2,89,Boston,,,,,,,,
30131944,'DualMaster Suite near strip convention Center',226389589,Strong,?,'Unincorporated Areas',36.1296,-115.14312,'Entire home/apt',135,1,49,11/08/20,2.29,5,156,'Clark County',,,,,,,,,,
37417747,'Downtown Asheville Luxury Boutique Condo 2 Bedroom',30536407,Eric,?,28801,35.5932,-82.54993,'Entire home/apt',325,2,21,23/09/20,1.68,2,212,Asheville,,,,,,,,,,
26233730,'Beautiful House in Southwest Area',197154071,Michelle,?,'Unincorporated Areas',36.05224,-115.25105,'Entire home/apt',131,1,69,05/08/20,2.63,1,357,'Clark County',,,,,,,,,,
42802794,'Cozy home away from home',264312187,Katelyn,?,'Coral Springs',26.28469,-80.20779,'Private room',88,1,0,?,?,7,364,'Broward County',,,,,,,,,,
36797435,'Habitacin Privada en Fort Lauderdale, FL',258890345,Astrid,?,Davie,26.08477,-80.22802,'Private room',70,1,1,05/08/19,0.09,2,364,'Broward County',,,,,,,,,
42365076,'WorldMark Las Vegas Boulevard - 3Bed/2Bath',262977661,'At Home',?,'Unincorporated Areas',36.03324,-115.17395,'Entire home/apt',199,1,0,?,?,10,19,'Clark County',,,,,,,,,,
38754978,'35 Off Fall Special - Relaxing 4 Bedroom House',70806202,Janie,?,'City of Henderson',36.01636,-114.94314,'Entire home/apt',308,2,18,22/08/20,1.57,20,350,'Clark County',,,,,,,,,,
26347159,'1 Bedroom Corner Oceanfront 908',195877127,'Red Awning',Maui,Lahaina,20.94852,-156.69104,'Entire home/apt',372,1,0,?,?,17,228,Hawaii,,,,,,,,,,
35960532,'I love helping people not banging money',270491639,Yenie,?,'Eastmoor/Walnut Ridge',39.93358,-82.90986,'Shared room',35,30,0,?,?,1,365,Columbus,,,,,,,,,,
12681608,'3BR Cozy and nice home close to Strip  Airport',6831024,Romida,?,'Unincorporated Areas',36.05674,-115.11631,'Entire home/apt',150,31,46,06/11/19,0.92,2,354,'Clark County',,,,,,,,,,
15771022,'DREAM BEACH HOUSE! 2BR Next to OCEAN  BOARDWALK!',101987548,Nicole,?,Hollywood,26.00854,-80.11755,'Entire home/apt',200,3,92,17/06/20,2.18,1,0,'Broward County',,,,,,,,,,
10888102,'Kai Halulu - Kai Halulu',680107,Kahea,Kauai,'North Shore Kauai',22.21093,-159.36928,'Entire home/apt',840,3,5,26/11/18,0.12,127,205,Hawaii,,,,,,,,,,
11446780,'Pineapple Cottage Haiku Maui  Experience Paradise',60177884,'Steve  Ivy',Maui,Paia-Haiku,20.90143,-156.3127,'Entire home/apt',200,7,46,19/03/20,0.87,1,265,Hawaii,,,,,,,,,,
40767120,'Great condo next to Bellagio  Cosmo w/ pool  spa',121784898,Paul,?,'Unincorporated Areas',36.10938,-115.17464,'Entire home/apt',194,4,4,09/03/20,0.6,6,4,'Clark County',,,,,,,,,,
18312062,'South Maui Oceanview Solo Cottage',126665680,'Long Sheng',Maui,Kihei-Makena,20.70429,-156.42894,'Entire home/apt',250,3,41,17/03/20,1.02,1,365,Hawaii,,,,,,,,,,
40339072,'Premium 2BR Amazing South Views,30th Floor !',1833853,Ricardo,?,'Hallandale Beach',25.9864,-80.12363,'Entire home/apt',599,3,2,20/02/20,0.36,110,317,'Broward County',,,,,,,,,
11813823,'Cozy Logan Square Garden Unit',19787930,Kerry,?,'Logan Square',41.92263,-87.71799,'Entire home/apt',63,2,121,15/03/20,3.17,1,109,Chicago,,,,,,,,,,
9684896,'Bing Huang',50026759,Bing,?,78741,30.23675,-97.71842,'Private room',20,20,3,12/01/16,0.05,1,0,Austin,,,,,,,,,,
31487841,'Kailua-Kona Condo w/ Pool, Spa  Ocean Views!',151398424,'Evolve Vacation Rental',Hawaii,'North Kona',19.62005,-155.98461,'Entire home/apt',247,3,1,12/04/19,0.06,195,5,Hawaii,,,,,,,,,
11757228,'Updated Classic 1920s Clarksville Bungalow near Downtown',38689128,Arif,?,78703,30.27675,-97.75978,'Entire home/apt',126,2,116,30/08/20,3.8,1,61,Austin,,,,,,,,,,
30745089,'Luxury Home in North Las Vegas',114716532,Ben,?,'City of North Las Vegas',36.23195,-115.17988,'Entire home/apt',648,2,10,15/06/20,0.49,1,263,'Clark County',,,,,,,,,,
34460978,'Beautiful 2 Bedroom steps from Beach Free Parking!',163470337,Bobby,?,Hollywood,26.01656,-80.11518,'Entire home/apt',190,2,17,15/03/20,1.27,3,104,'Broward County',,,,,,,,,,
37249656,'WALK to Convention Center: Private bed  bath',15129676,Lia,?,'Five Points',39.74939,-104.98257,'Private room',80,2,31,01/03/20,2.93,1,61,Denver,,,,,,,,,,
19750348,'East Coast-FL-Fort Lauderdale-Santa Brbara 1 Bd Dx',602654,Rey,?,'Pompano Beach',26.22137,-80.09189,'Entire home/apt',173,3,0,?,?,14,44,'Broward County',,,,,,,,,,
24577314,'Entire 3400 sq ft Loft / private pool and spa..',185708836,Anthony,?,'Unincorporated Areas',36.09807,-115.30671,'Entire home/apt',185,3,80,24/08/20,2.91,1,157,'Clark County',,,,,,,,,,
7726367,'87-431 Kaohe Road,Captain Cook HI 96704',481854,Sadiya,Hawaii,'South Kona',19.31571,-155.87843,'Entire home/apt',130,2,33,10/08/20,0.54,1,259,Hawaii,,,,,,,,,
19141993,'Maui Kamaole D-211: Bright and open two bedroom condo in S. Kihei across from Kam III Beach Park,sleeps 6.',132087088,'Maui Condo',Maui,Kihei-Makena,20.70935,-156.44169,'Entire home/apt',215,5,1,11/03/19,0.05,195,206,Hawaii,,,,,,,,,
21189157,'Kolea unit 1E: Sleeps 6-8, beach access, A/C.',149306068,Crystal,Hawaii,'South Kohala',19.91928,-155.88747,'Entire home/apt',699,5,0,?,?,86,340,Hawaii,,,,,,,,
19747110,'SanitizedPrivateDogsHome LivingFREE Pkg',122444924,Jamie,?,'Portage Park',41.95592,-87.77595,'Entire home/apt',79,1,44,16/05/20,1.43,1,292,Chicago,,,,,,,,,,
33913038,'Studio 3--minute walk to subway',227996806,Mary,?,'North Cambridge',42.39149,-71.12264,'Entire home/apt',62,91,0,?,?,5,325,Cambridge,,,,,,,,,,
19998637,'Private Bedroom/ Lincoln Park/Daniel\'s room',139094281,Lynne,?,'Lincoln Park',41.91484,-87.65477,'Private room',59,1,110,24/03/20,2.89,3,89,Chicago,,,,,,,,,,
44476530,'Guadalupe: Economic Spot',8167447,Martin,?,78751,30.32131,-97.72616,'Shared room',16,30,0,?,?,81,365,Austin,,,,,,,,,,
43666391,'Comfy Studio Two Double Beds Non Smoking At Airport / Cruise Port',188278470,Stoyan,?,'Fort Lauderdale',26.10068,-80.12893,'Entire home/apt',1506,1,0,?,?,124,0,'Broward County',,,,,,,,,,
43843446,'Heart of RiNo',94191827,Joe,?,'Five Points',39.75685,-104.98449,'Entire home/apt',140,1,0,?,?,1,69,Denver,,,,,,,,,,
32140443,'Luxury Condo Downtown',241125502,James,?,78701,30.2651,-97.74895,'Entire home/apt',213,2,1,26/08/19,0.08,1,0,Austin,,,,,,,,,,
31150274,'Wyndham Grand Desert (1 bedroom 1 bath suite) 12A',100238132,Michael,?,'Unincorporated Areas',36.10745,-115.16237,'Entire home/apt',137,3,2,18/03/19,0.1,107,240,'Clark County',,,,,,,,,,
27260122,'Ilikai Marina 1 bed Beautiful Ocean Views - IM888',19136060,Loren,Honolulu,'Primary Urban Center',21.2844,-157.83889,'Entire home/apt',75,30,55,24/03/20,2.28,9,60,Hawaii,,,,,,,,,,
25325412,'Waikiki Beach Condo with Spectacular Ocean Views',61870189,Karen,Honolulu,'Primary Urban Center',21.27316,-157.82272,'Entire home/apt',255,28,4,10/08/20,0.16,5,243,Hawaii,,,,,,,,,,
10068240,'Spacious Room on Top Floor!',15583990,Natalia,?,Dorchester,42.28992,-71.06248,'Private room',79,1,188,05/07/20,3.31,6,365,Boston,,,,,,,,,,
29833971,'Las Vegas, NV, Tropicana,2 Bedroom Deluxe S 1',10981379,Jan,?,'Unincorporated Areas',36.10043,-115.21346,'Entire home/apt',265,2,0,?,?,71,41,'Clark County',,,,,,,
42049197,'Bali style new furniture private master suite.',44305270,'Jose Manuel',?,'Dania Beach',26.0374,-80.14326,'Private room',100,2,0,?,?,3,0,'Broward County',,,,,,,,,,
4613275,'LAKE AUSTIN WATERFRONT',1710302,Lindsay,?,78746,30.30194,-97.79364,'Entire home/apt',1286,1,46,03/08/20,0.67,2,299,Austin,,,,,,,,,,
37768843,'S9 Beautiful Convertible in Old Town',23612069,Tj,?,'Near North Side',41.90688,-87.63515,'Entire home/apt',69,1,40,23/08/20,3.05,15,87,Chicago,,,,,,,,,,
39482779,'Fascinating Austin, Midcentury Cozy Home',5154560,Faith,?,78727,30.42568,-97.7093,'Private room',65,1,0,?,?,1,178,Austin,,,,,,,,,
41793556,'Resort Condo Living near LV Strip 2 bed/2 ba',28786281,Relocation,?,'Unincorporated Areas',36.11638,-115.16172,'Entire home/apt',90,30,0,?,?,19,74,'Clark County',,,,,,,,,,
11400920,'The Cottage-North Shore Surf Paradise 30 day+',59843096,Martin,Honolulu,'North Shore Oahu',21.64832,-158.04781,'Entire home/apt',139,29,23,28/12/18,0.42,4,269,Hawaii,,,,,,,,,,
39719988,'Downtown Las Vegas Private Condo',129477717,James,?,'City of Las Vegas',36.16311,-115.14538,'Entire home/apt',300,2,0,?,?,1,87,'Clark County',,,,,,,,,,
6869648,'Gorgeous OceanFront WBR A302',34386367,'Kauai Calls!',Kauai,Kapaa-Wailua,22.06112,-159.32018,'Private room',395,3,12,19/02/20,0.22,46,284,Hawaii,,,,,,,,,,
39361568,'Bright,comfortable 2/2 in secure building',47791209,Catherine,?,'Hallandale Beach',25.99341,-80.12615,'Entire home/apt',100,14,3,07/03/20,0.54,1,42,'Broward County',,,,,,,,,
37782937,'ILIKAI MARINA OCEANFRONT 1 -STUDIO W/ FULL KITCHEN',159135273,Tony,Honolulu,'Primary Urban Center',21.27027,-157.81853,'Entire home/apt',75,1,12,10/07/20,0.94,27,325,Hawaii,,,,,,,,,,
27736366,'luxury high rise',209412104,Michael,?,'Near North Side',41.89131,-87.62244,'Entire home/apt',300,2,2,16/09/18,0.08,1,0,Chicago,,,,,,,,,,
35906925,NAME?,94540025,Enrique,?,'City of Henderson',36.05645,-114.97749,'Private room',39,30,9,30/04/20,0.77,3,344,'Clark County',,,,,,,,,,
32498087,'NOV DEC JAN LOW PRICES! The Palms Inn Makaha :NEW:',244178603,Steffani,Honolulu,Waianae,21.48141,-158.22665,'Entire home/apt',98,30,25,17/10/19,1.49,1,0,Hawaii,,,,,,,,,,
5163142,'Hale Paradise   A Secure  Private Tropical Getaway',25473670,Laura,Hawaii,Puna,19.61976,-154.95547,'Private room',75,1,105,17/03/20,1.54,1,168,Hawaii,,,,,,,,,,
42280164,'Luxury Apartment in the Heart of Berkley',158548211,Finn,?,Berkeley,39.77232,-105.04785,'Entire home/apt',130,1,0,?,?,1,147,Denver,,,,,,,,,,
35858202,'Flamingo Bay 1 Bedroom Deluxe 9',9464858,Barbara,?,'Unincorporated Areas',36.11072,-115.20741,'Entire home/apt',171,2,1,26/01/20,0.14,61,204,'Clark County',,,,,,,,,,
38548588,'20 Unique  The Beach: Unusual Food, Flora Fauna',15587716,Samuel,?,'Fort Lauderdale',26.13935,-80.12374,'Entire home/apt',150,2,9,15/06/20,1.53,23,235,'Broward County',,,,,,,,,
37617784,'Xtra Clean Awesome ZEN WaterGarden HOME KING BBQ',181503769,Sarah,?,'Hallandale Beach',25.97969,-80.14965,'Entire home/apt',199,1,7,07/06/20,1.52,7,362,'Broward County',,,,,,,,,,
45549228,'Comfortable home base to explore all of Asheville',45447987,Bo,?,28704,35.4791,-82.51933,'Entire home/apt',135,2,0,?,?,1,273,Asheville,,,,,,,,,,
40900156,'Chteau Paris-Brest near Downtown Austin',71280644,Vi,?,78702,30.27626,-97.7186,'Entire home/apt',1500,2,7,13/09/20,1,9,336,Austin,,,,,,,,,,
19694759,'Paradise by the Sea - Steps to the ocean',138740101,Doris,Hawaii,'North Kona',19.61651,-155.98392,'Entire home/apt',120,5,45,27/11/19,1.17,1,303,Hawaii,,,,,,,,,,
31148359,'NEW ON THE MARKET - BEST INTRODUCTORY PRICES!',232818764,Carole,?,'Fort Lauderdale',26.17722,-80.09686,'Entire home/apt',115,4,0,?,?,1,294,'Broward County',,,,,,,,,,
30400348,'Peacock Villa-Close to Cruise Port and Airport',76013357,Samantha,?,'Fort Lauderdale',26.09327,-80.16342,'Entire home/apt',89,1,182,15/06/20,10.88,5,0,'Broward County',,,,,,,,,,
42877085,'Private room 1 mile from Fort Lauderdale beaches!',114827690,Deborah,?,'Fort Lauderdale',26.17252,-80.11771,'Private room',55,1,0,?,?,1,244,'Broward County',,,,,,,,,,
22080047,'Stunning Views  at  The Whaler on Kaanapali Beach',160604195,Bill,Maui,Lahaina,20.92325,-156.6953,'Entire home/apt',270,2,5,08/06/19,0.22,1,148,Hawaii,,,,,,,,,,
1001871,'600 sqft FamilyStudio with Private Bath  Balcony',5510027,Cynthia,Hawaii,'South Hilo',19.69095,-155.07247,'Private room',98,1,49,24/01/20,0.54,8,89,Hawaii,,,,,,,,,,
1013447,'Kahana Villas  (Unit E-704)- Quiet Beach Community',461037,Crystal,Maui,Lahaina,20.96934,-156.6777,'Entire home/apt',305,4,6,31/01/18,0.08,66,86,Hawaii,,,,,,,,,,
29310500,'Anthurium Inn at Hale Nonno',62875188,'Rhea And Alden',Hawaii,Puna,19.4573,-154.9354,'Entire home/apt',84,1,81,10/08/20,4.25,1,135,Hawaii,,,,,,,,,,
6764230,'Comfortable Air mattress in Living room',35411575,David,?,'Washington Park',41.78632,-87.62237,'Private room',40,1,30,21/10/19,0.47,2,359,Chicago,,,,,,,,,,
43300755,'51 FLOOR Private Penthouse OPEN Balcony City View',264755861,Yvette,?,'Unincorporated Areas',36.11463,-115.19708,'Entire home/apt',99,2,14,21/08/20,4.72,6,27,'Clark County',,,,,,,,,,
32192498,'Villa Holmwell',47102875,'Cesar David',?,'Unincorporated Areas',36.04899,-115.23371,'Entire home/apt',1429,3,0,?,?,7,260,'Clark County',,,,,,,,,,
17751591,'1 Bedroom Ocean Front Condo in Kahana - Sleeps 4 - Kahana Reef 216',118578746,'Chase \'N Rainbows',Maui,Lahaina,20.97567,-156.67795,'Entire home/apt',178,5,4,24/05/19,0.12,157,213,Hawaii,,,,,,,,,,
5194780,'Studio Next to Strip',2459201,Daniel,?,'Unincorporated Areas',36.10713,-115.14662,'Entire home/apt',100,31,39,10/01/17,0.59,3,179,'Clark County',,,,,,,,,,
9759854,'Home Away from Home Bedroom 3',48623910,'Angel  Lusi',?,'Belmont Cragin',41.93692,-87.77144,'Private room',48,2,35,22/09/19,0.66,2,265,Chicago,,,,,,,,,,
29606917,'Cheesman Park Private apartment, SUPER walkable!',1639416,Tracey,?,'Cheesman Park',39.7313,-104.97101,'Entire home/apt',80,1,126,23/06/20,6.27,1,63,Denver,,,,,,,,,
23505794,'Modern Studio in the Heart of East Austin',3489013,Natasha,?,78702,30.26218,-97.71906,'Entire home/apt',87,1,237,14/09/20,7.65,1,324,Austin,,,,,,,,,,
24056179,'The Red Hen Cottage *Asheville* home sweet home',181096695,Jessica,?,28804,35.62492,-82.58014,'Entire home/apt',166,3,70,31/08/20,2.35,1,113,Asheville,,,,,,,,,,
13878432,'Spire - 28th Floor 1 Bedroom',24157036,Angela,?,CBD,39.74456,-104.99528,'Entire home/apt',177,30,2,01/09/18,0.07,40,180,Denver,,,,,,,,,,
26130803,'The Western Allure Beer + Wine  Sleeps 2',196418785,'The Curtis Park Club',?,'Five Points',39.75522,-104.98469,'Hotel room',99,1,48,24/06/20,1.98,10,1,Denver,,,,,,,,,,
29712912,'City park getaway - spacious and bright',19784663,Scott,?,Skyland,39.76153,-104.9494,'Entire home/apt',150,3,43,13/06/20,2.42,1,56,Denver,,,,,,,,,,
40991066,'Comfy Studio Near the Strip  Free Breakfast + Complimentary Wi-Fi',266065811,Leavetown,?,'Unincorporated Areas',36.08499,-115.1841,'Entire home/apt',156,1,1,23/02/20,0.16,11,344,'Clark County',,,,,,,,,,
3416142,'Peaceful sunset location on 3rd Flr',15652222,Michael,Honolulu,Ewa,21.33738,-158.12148,'Entire home/apt',374,6,16,07/03/19,0.22,17,345,Hawaii,,,,,,,,,,
22495721,'LUXURY VILLA - 3BD/3BA, Pool, A/C, Walk to Beach',165007663,William,Kauai,Koloa-Poipu,21.87523,-159.44579,'Entire home/apt',468,3,34,16/01/20,1.06,3,280,Hawaii,,,,,,,
23687003,'Chill living room space 3',52657063,Brian,?,78721,30.26177,-97.68606,'Shared room',40,1,2,17/03/18,0.07,3,0,Austin,,,,,,,,,,
39725968,'KBV35G-1 Spectacular Views,Oceanfront Resort Home!',15820446,'Maui Paradise Properties,',Maui,Lahaina,21.00117,-156.6623,'Entire home/apt',200,5,0,?,?,213,337,Hawaii,,,,,,,,
44362381,'Modern Condo Near the Domain',259992673,Julie,?,78758,30.38027,-97.70214,'Entire home/apt',116,2,6,09/09/20,4.39,1,134,Austin,,,,,,,,,,
39749419,'Waawaa  Kula Kai',44290398,Roz,Hawaii,Puna,19.54451,-154.85361,'Entire home/apt',150,2,3,09/12/19,0.31,1,168,Hawaii,,,,,,,,,,
23027286,'BOSTON Private Room/ 2 Modern/Cozy bedroom',169085368,Yionel,?,Mattapan,42.27151,-71.10176,'Private room',41,91,1,09/03/18,0.03,4,90,Boston,,,,,,,,,,
27136326,'Spacious Private Suite in Denver\'s Park Hill!',204275064,Nicole,?,'Northeast Park Hill',39.76297,-104.92428,'Entire home/apt',65,2,122,18/06/20,5.24,1,53,Denver,,,,,,,,,,
30403097,'Pretty, private luxurious guest suite near MIT',4119669,Vivia,?,Wellington-Harrington,42.37212,-71.09304,'Private room',130,30,5,27/10/19,0.47,2,15,Cambridge,,,,,,,,,
15213147,'All day summer',94424112,Elizabeth,?,Hollywood,26.00699,-80.11841,'Entire home/apt',100,183,1,30/12/16,0.02,1,358,'Broward County',,,,,,,,,,
5391565,'Lake Travis home / Main Sailing Basin',4852962,Earlene,?,78732,30.41613,-97.89249,'Entire home/apt',266,3,131,07/09/20,1.95,1,279,Austin,,,,,,,,,,
24939200,'Makena Surf F110 (K110F) - 20 off from 1/3-3/31',70195733,'Destination Residences',Maui,Kihei-Makena,20.66015,-156.44099,'Entire home/apt',527,5,0,?,?,207,18,Hawaii,,,,,,,,,,
21477608,'Relaxed Style+Lush Vista! Wood Floors, Cable TV, Kitchen,LanaiMolokai Shores 221',129915615,Molokai,Maui,Molokai,21.08085,-157.00442,'Entire home/apt',112,1,6,01/02/20,0.21,16,266,Hawaii,,,,,,,
18789766,'2Twin Beds close to MBTA, short distance to Fenway',101057334,Gregory,?,Roxbury,42.33017,-71.09332,'Private room',78,1,138,02/03/20,3.47,5,180,Boston,,,,,,,,,
41401537,'Ultimate King Bed and En Suite Bath Guest Room',41151770,Conor,?,'West Town',41.90985,-87.67803,'Private room',109,2,4,15/03/20,0.53,4,32,Chicago,,,,,,,,,,
39031254,'Tahoe 4x4 Camper Truck',49765,'Mike And Chanti Managing 18 Rentals',Kauai,'North Shore Kauai',22.22263,-159.47604,'Entire home/apt',117,1,8,26/02/20,0.83,1,364,Hawaii,,,,,,,,,,
2824585,'54-Home away from home- Safe place',13389580,Ed,?,Dunning,41.94435,-87.79969,'Private room',33,2,18,30/08/20,0.23,4,365,Chicago,,,,,,,,,,
17616603,'Charming 1 bedroom Condo in Historic South End',55900538,Michael,?,'South End',42.34058,-71.08078,'Entire home/apt',239,1,149,03/04/20,3.6,1,325,Boston,,,,,,,,,,
39184176,'MODERN Villa minutes from LANIKAI BEACH.',190662197,Mike,Honolulu,Koolaupoko,21.38122,-157.75581,'Entire home/apt',180,1,0,?,?,1,365,Hawaii,,,,,,,,,,
